,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
1692,Екатеринбург,Уралхиммаш,,"Обязанности: обработка заявок пользователей,установка нового ПО на рабочих станциях,устранение сбоев в работе печатной и компьютерной техники, ",Полная занятость,От 1 года до 3 лет,,30000,Инженер по поддержке инфраструктуры,2020-12-21T09:14:00+0300,"Требования: средне-специальное образование;знание аппаратного и программного обеспечения компьютера,знание принципов простейшего ремонта аппаратного обеспечения,знание принципов организации кабельных сетей,опыт работы в системе ServiceDesk ",Полный день,,"Условия: официальное трудоустройство, заработная плата выплачивается 2 раза в месяц, без задержек,профессиональный рост,дополнительное медицинское страхование,,бесплатная доставка служебным транспортом по г. Екатеринбургу, г. Арамиль, г. Полевской."
1693,Екатеринбург,RAKETA,Привет! В Ракету нужен менеджер проектов. ,,Полная занятость,От 1 года до 3 лет,,,руководство командой разработчиков,2021-01-07T16:40:24+0300,,Полный день,Управление проектами|Моделирование бизнес процессов|Работа в команде|руководство командой разработчиков|,
1694,Екатеринбург,Тинькофф,"Привет! Мы в поиске SRE на проект, который объединяет в себе несколько крутых продуктов: голосового ассистента «Олега», телефонных роботов, чат-ботов и диалоговую платформу. SRE будет заниматься надежностью работы backend API голосового ассистента в собственном облаке tinkoff.ru, возьмет на себя эксплуатацию диалоговой платформы и примет участие в жизни проекта на всех его этапах. Проект с высокой нагрузкой, внутренние клиенты - миллионы пользователей мобильного приложения и сторонние организации. Стек команды: Python 3.7/3.8, Fast API, Kubernetes, PostgreSQL, Kafka, Prometheus. В работе используем: Containerization Docker, Kubernetes, HELMПротоколы spec. HTTP, RestContinuous integrations (TeamCity, Jenkins) &amp; continuous deliveryPrometheus ",,Полная занятость,Нет опыта,,,SQL,2020-12-21T10:07:03+0300,,Полный день,Python|PostgreSQL|Linux|Git|SQL|,"Что мы предложим взамен Комфортную для тебя заработную плату (обсудим ее на собеседовании)Работу в современном офисе в центре городаХорошо оборудованное рабочее место с компьютером, который тебе потребуетсяПолис ДМС со стоматологией и страховка от несчастных случаев для тебя, а также льготные условия страхования для близкихКомпенсацию обедов, такси (300 ₽ в день)Чай, кофе и конфеты на кухне50% компенсацию спорта и фитнесаПрофессиональное развитие. Проводим митапы, тренинги и мастер-классы, дадим доступ к огромной технической библиотекеСкидка 30% на КАСКО и другие специальные условия на продукты компании"
1695,Екатеринбург,RAKETA,Привет! В Ракету нужен junior PHP-разработчик. ,,Полная занятость,От 1 года до 3 лет,,,SQL,2021-01-10T13:41:20+0300,,Гибкий график,PHP|ООП|SQL|,
1696,Екатеринбург,СКБ ЛАБ,"SKB_Lab - это передовой IT-проект. Он создан для разработки абсолютно нового интернет-банка и мобильных приложений для него, как для физических, так и для юридических лиц. Если говорить про философию работы, то мы применяем agile подходы. Исходя из этого, можно сказать, что мы гибкие - у каждого есть возможность влиять на принятие решений в проектах! Вся команда, вместе с руководством, находится в офисе в Екатеринбурге, что, несомненно, влияет на скорость принятия решений, и отсутствие бюрократии. ","Обязанности: Разработка нового функционала приложений.Написание кода, построение и переработка архитектуры приложения. ",Полная занятость,От 1 года до 3 лет,,,kotlin,2021-01-08T11:54:52+0300,,Гибкий график,Agile Project Management|Обучение персонала|Redmine|Android|Android SDK|Java|kotlin|,"Условия: Заработная плата, которая будет радовать (уровень дохода зависит от ваших навыков и технических знаний).Премии (не только по итогам года).Даем простор в развитии «профессиональной мускулатуры», предлагая работу вместе с профессионалами.Мы можем доверить вам участие в развитии наших продуктов, возможность предлагать идеи и технологии.Предлагаем возможность участия в мероприятиях для профессионального развития. Конференции, тренинги, учебные курсы.Обустроим для вас удобное рабочее место с современной техникой.Компенсируем занятия спортом.Оплатим паркинг, если вы на машине, а если машины нет, то мы оплатим ваш проезд на общественном транспорте (дадим безлимитную Е-карту) и припаркуем ваш велосипед.Мы располагаемся в отличном офисе с великолепным панорамным видом на город.На кофе-поинте вас всегда будут ждать плюшки и свежий кофе.Мы даже подумали о том, как вы будете расслабляться в офисе: у нас есть зоны релакса, массажист, душ, кикер, аэрохоккей, боксёрская груша и гимнастический станок.Мы отладили все наши процессы таким образом, чтобы вас не тревожили вопросы бюрократии. "
1697,,ZTE Corporation,,,Полная занятость,От 3 до 6 лет,,,Radio Network Optimization Engineer (Novosibirsk city),2020-12-14T15:57:54+0300,,Полный день,,
1698,Екатеринбург,КБ «Уральский банк реконструкции и развития» (УБРиР),"УБРиР — крупный региональный банк Урала и Сибири. Наша небольшая команда занимается аналитикой, прогнозами, data-science и в целом управлением розничными кредитными рисками банка. Общая цель команды - снижение % доли NPL (проблемных кредитов) в новых поколениях кредитного портфеля. По направлению Data Science и ML-моделей ищем в команду специалиста для решения CV-задач для целей антифрода. ",,Полная занятость,От 1 года до 3 лет,,101300,NLP,2020-12-24T07:30:17+0300,"Требования: Python 3: Pandas, NumPy, OpenCV;Bash;SQL;Знание математической статистики;Ответственность, самостоятельность в принятии решений, умение обосновать свою позицию;Опыт работы Data Science;Практический опыт решения DS задач: постановка, решение, devops, оценка эффектов от внедрения;Отличные знания в области теории вероятностей и математической статистики. Плюсами будут (но если не знаете, все равно придется научиться в процессе): Умение упаковывать свои решения в web-сервисы (или модули готовых сервисов);Опыт координации или руководства командой аналитиков;Понимание NLP на уровне Junior;Docker-compose;DVC;SAS base. ",Полный день,Python|SQL|Data Mining|C++|Математический анализ|Работа с базами данных|machine learning|SCALA|Big Data|Data Analysis|NLP|,
1699,Екатеринбург,Сервис-Газификация,"Наша компания создает инновационный IT продукт. Мы оптимизируем время/деньги/ресурсы клиента и позволяем в режиме реального времени следить за строительным процессом. Это не просто «стройка», это уникальные и технологически сложные строительные площади федерального значения. ",Обязанности Участие в разработке уникального на рынке продукта. АИС НСК. Система на базе собственной платформы компании Сервис-Газификация. Это информационная система контроля строительного процессаFullStack разработка на языке программирования ScalaПоддержка текущей и разработка новой функциональности системы согласно техническому заданию   ,Полная занятость,Нет опыта,,30000,ООП,2020-12-18T13:56:22+0300,"Требования: Базовые знания и опыт разработки на одном из языков программирования - C++, С#, Java, Python, Kotlin (опыт разработки на Scala будет являться преимуществом)Знание основных концепций ООПЗнание SQL на уровне написания простых запросовЗнание английского, достаточное для чтения документации   ",Полный день,SCALA|Java|PostgreSQL|ООП|,"Условия: Адаптация при вхождении в должность;Работа в стабильной развивающейся Компании;Профессиональное развитие и возможность карьерного роста;Уровень заработной платы напрямую зависит от уровня компетенцийОплата труда своевременная, без задержек;Трудоустройство в соответствии с ТК РФ (бессрочный (постоянный) трудовой договор);Ежегодный оплачиваемый отпуск 28 календарных дней +5 дополнительных;График работы обсуждается с руководителемКорпоративная мобильная связь;Кухня для приёма пищи (чай, кофе, сливки, сахар за счёт Компании);   "
1700,,ОС-Технолоджи,Требуется специалист по сопровождению ПО по автоматизации контрольных участков производственных линий пищевой и фармацевтической промышленности. ,,Полная занятость,От 1 года до 3 лет,90000,60000,Специалист по внедрению и сопровождению ПО,2020-12-16T17:36:09+0300,"Задачи: Поддержка и внедрение ПО<br />Развертывание и настройка ПО на объектах заказчика, обучение сотрудников заказчика<br />Диагностирование и устранение неполадок в работе ПО, консультирование сотрудников заказчика<br />Требования: ",Полный день,,"Условия: Работа в представительстве высокотехнологичной немецкой компании.<br />Оборудованное рабочее место.<br />Привлекательная заработная плата: фиксированный оклад<br />Компенсация мобильной связи, командировочных расходов, предоставление автотранспорта в пользование для решения производственных задач.<br />Дружный коллектив, возможность получения дополнительного обучения и профессионального роста"
1701,Екатеринбург,Франчайзинговая розничная сеть Галамарт,,,Полная занятость,От 3 до 6 лет,,140000,Разработчик Java,2020-12-15T10:49:40+0300,,Полный день,,
1702,,Тензор,"Систему СБИС придумали, создали и постоянно совершенствуют более 1500 разработчиков в 11 филиалах по стране. У нас есть фанаты дата-майнинга, эксперты в разработке кроссплатформенных приложений и высоконагруженных систем, разработчики мобильных, настольных и веб-приложений, специалисты по обработке, анализу и хранению больших массивов данных. Присоединившись к нашей команде, у вас будет возможность усовершенствовать систему СБИС. Результатом вашей работы будут пользоваться более 1,5 миллиона людей – на компьютерах, планшетах и смартфонах. Мы не работаем под заказ, мы создаем тиражные продукты. Используемый стек технологий: C++, Python, PostgreSQL, Javascript, NodeJS, Redis, ElasticSearch, Clickhouse. Вам не нужно знать буквально все наши технологии. Нужна светлая голова и страстное желание работать. Делать лучший продукт в России. ","Обязанности: Разрабатывать инфраструктуру для видеосовещаний, вебинаров и прочих мероприятийПоддерживать и улучшать существующие решенияУчаствовать в разработке новых проектов в секторе корпоративной социальной сети. ",Полная занятость,От 1 года до 3 лет,90000,61000,SQL,2020-12-23T10:39:44+0300,"Требования Релевантный опыт работы с Python от 3 лет, PostgreSQL от 2 лет (оптимизация сложных запросов, понимание планов запросов, индексов). ",Полный день,Python|PostgreSQL|SQL|,
1703,Екатеринбург,"Монетка, Торговая сеть","Крупная федеральная розничная сеть, Торговая сеть «Монетка», развивается и растет очень высокими темпами. Для этих целей мы открываем новые магазины (около 200 магазинов в год) и расширяем офисные подразделения, набираем НОВЫХ СОТРУДНИКОВ в нашу команду. Департамент информационных технологий приглашает квалифицированных профессиональных кандидатов принять участие в конкурсе на вакантную должность ",,Полная занятость,От 1 года до 3 лет,160000,130000,1С: Бухгалтерия,2020-12-21T19:45:40+0300,,Полный день,1С программирование|1С: Зарплата и управление персоналом|MS SQL|1С: Управление Производственным Предприятием|1С: Бухгалтерия|,
1704,Екатеринбург,NAUMEN,,,Полная занятость,От 3 до 6 лет,,,Figma,2021-01-10T12:46:45+0300,,Удаленная работа,UX|UI|Проектирование пользовательских интерфейсов|Figma|,
1705,Екатеринбург,Абак-Пресс,Пульс цен ищет в свою команду ,,Полная занятость,От 1 года до 3 лет,27000,23000,Наполнение контентом,2020-12-09T16:39:23+0300,,Полный день,Наполнение контентом|,"Условия работы: Работа в крупной, федеральной и стабильной компании;Адаптация и поддержка - поможем разобраться в процессах работы.Обучение и возможности для профессионального развития.Официальное трудоустройство и заработная плата.График 5/2 понедельник – пятница.Удобный офис в центре города, в настоящий момент мы работаем удаленно из дома."
1706,,Гусельникова Ирина Викторовна,,"Обязанности:  Осуществление анализ аудитории потенциальных клиентов, выявление потребности клиентов, их уровень и направленность.  Разработка методики поиска клиентов, планирование работы с клиентами, составление схемы обращения к клиентам.  Организация и проведение предварительных переговоров с клиентами, заинтересовавшимися предложениями (принявшими оферту, пр.), подготовка предложений, адресованное определенному клиенту ",Частичная занятость,От 1 года до 3 лет,90000,,Пользователь ПК,2021-01-05T18:53:54+0300,,Удаленная работа,Умение работать в коллективе|Пользователь ПК|,
1707,,Miro,,,Полная занятость,От 3 до 6 лет,,,Ruby,2020-12-11T12:35:10+0300,,Полный день,People Management|HTML5|Java|SOA|A/B тесты|C#|Python|Django Framework|Node.js|Ruby|,
1708,,Brane,"Brane is a global marketing company based in Singapore. We help early-stage products to build a scalable user acquisition strategy and run it up. We are the official Facebook Marketing Partner and the trusted partner to 100+ clients as Alibaba Group, My.com, King and others. Now we are looking for a ",,Полная занятость,От 1 года до 3 лет,,,Problem-solving skills,2020-12-29T21:13:21+0300,,Удаленная работа,Sales Management|Leadership Skills|Negotiation skills|Sales Skills|Business English|Analytical skills|Problem-solving skills|,
1709,,Яндекс,"Сетевая инфраструктура Яндекса обеспечивает бесперебойную работу сотен тысяч серверов и множества сервисов компании. Каждую секунду мы передаем терабиты внешнего и десятки терабит внутреннего трафика между нашими дата-центрами. Качество работы сети — залог успешного развития наших сервисов. Команда сетевой инфраструктуры ищет специалистов, готовых к сложным задачам для совершенствования систем, от которых зависит работа сети. ",,Полная занятость,От 3 до 6 лет,,,Golang,2020-12-30T18:03:18+0300,,Гибкий график,C++|Python|Golang|,
1710,,КБ «Уральский банк реконструкции и развития» (УБРиР),"Команда, которая ежедневно совершенствует себя, свои услуги и продукты ищет Руководителя блока автоматизации и процессов разработки (DevOps) ",,Полная занятость,От 3 до 6 лет,,,ORACLE,2020-12-15T08:35:10+0300,,Удаленная работа,Linux|Автоматизация|Администрирование|ORACLE|,"Мы предлагаем: Профессиональный рост: HR-департамент разрабатывает и проводит обучающие программы для сотрудников. Кроме того, мы часто организуем профессиональные конференции и митапы, обмениваемся опытом с другими командами разработки;Все «белое»: официальную заработную плату дважды в месяц, полугодовую премию по результатам работы, полное соблюдение ТК РФ;Креативный офис в центре Екатеринбурга: кроме комфортного рабочего пространства у нас есть зоны для отдыха с приставками, настольными играми и т.д.;ДМС, оплату спортивных занятий, детского садика. Наши сотрудники имеют возможность оформить льготные кредиты и ипотеку;Увлекательную корпоративную жизнь: конкурсы, спортивные мероприятия и многое другое;Режим работы: пятидневную рабочую неделю с 8:30 до 17:30 (может корректироваться по согласованию с руководителем). УБРиР – динамичный федеральный банк для современных людей. Основан в 1990 году. Головной офис находится в Екатеринбурге, а, значит, у наших сотрудников есть возможность решать интересные задачи федерального уровня без релокации. Согласно рейтингу журнала Forbes УБРиР включен в топ-10 лучших российских кредитных организаций по уровню доверия к банку, предлагаемым условиям обслуживания, цифровым услугам и финансовым консультациям. ЦБ РФ включил УБРиР в перечень кредитных организаций, признанных значимыми на рынке платёжных услуг.  "
1711,Екатеринбург,Активная логика,,,Полная занятость,От 1 года до 3 лет,150000,120000,1С программирование,2021-01-08T17:16:17+0300,,Полный день,1С программирование|,
1712,Екатеринбург,Medtrade Medical Company,,"Обязанности: ​​​​​ Доработка существующего программного обеспечения в соответствии с потребностями компании.Внедрение нового программного обеспечения, планируемого в стратегии развития компании.Обновление, оптимизация, поддержание работоспособности существующих информационных системИнтеграция с другими информационными системами компании (в частности с1С Битрикс24) ",Полная занятость,От 1 года до 3 лет,,,XML,2020-12-16T09:42:04+0300,"Требования: Законченное высшее техническое образованиеОпыт администрирования 1СОпыт разработки на 1С от 2 лет (кейсы будут преимуществом)Умение разбираться в чужом кодеЗнание 1С:Предприятие 8.3 и умение разработки на данной платформеОпыт интеграции с Битрикс24 (Коробочная версия), в том числе нестандартнойНаличие сертификата 1С: Профессионал, 1С: СпециалистДополнительные полученные сертификаты и пройденные курсы будут являться вашим преимуществом. ",Полный день,SQL|ООП|MS SQL|1С программирование|XML|,"Условия: <ol> <li>Официальное трудоустройство согласно ТК РФ, график работы 5/2 с 9.00 до 18.00Комфортное оборудованное рабочее место, корпоративная сотовая связь;Мотивация обсуждается с успешными кандидатами, рассматриваем ожидания.</li> </ol>"
1713,,Лаборатория качества,,,Полная занятость,От 1 года до 3 лет,,,Управление проектами,2020-12-14T18:13:29+0300,,Удаленная работа,Коммуникативные навыки|Дистанционное обучение|Обучение и развитие|Управленческие навыки|Работа в команде|Мотивация персонала|Проведение презентаций|Организация тренингов|Управление проектами|,
1714,Екатеринбург,ЭкспертБизнесКонсалтинг,,,Полная занятость,От 1 года до 3 лет,,,Запуск новых продуктов,2020-12-14T15:18:43+0300,,Гибкий график,Agile Project Management|Управление проектами|Проведение презентаций|Scrum|B2B Продажи|Разработка нового продукта|Управление продуктом|Управление командой|Бизнес-анализ|Ориентация на результат|Запуск новых продуктов|,
1715,Екатеринбург,Сайтсофт,,Обязанности: Разработка высоконагруженных сервисов по извлечению полезных данных из сети интернетУчастие в проектировании архитектуры проекта и рефакторингу устаревшего кодаПрофилирование и оптимизация существующих сервисовДоработка внутренних ресурсов проектаДокументирование технических решений ,Полная занятость,От 1 года до 3 лет,,,Программист Golang,2021-01-09T12:38:19+0300,"Требования: Знание golang и python3Опыт работы с ElasticSearch, PostgreSQL, Redis, RabbitMQУмение разбираться в чужом кодеУмение писать простой, понятный, прямолинейный кодОтличное понимание сетевых технологий Будет плюсом:  Опыт работы с БД Tarantool  ",Полный день,,"Условия: современный офис на Белинскогогибкий рабочий график с началом работы с 8:00 до 12:00;полностью белая заработная плата. Уровень окладной части обсуждается индивидуально в зависимости от профессиональных компетенций;ежегодный пересмотр заработной платы по результатам работы;возможности для профессионального и карьерного развития;качественное планирование вашей работы. Вы будете знать, чем вы будете заниматься через день, неделю, месяц.   "
1716,Екатеринбург,СКБ Контур,,,Полная занятость,От 1 года до 3 лет,,60000,Холодные продажи,2020-12-07T06:45:11+0300,"Требования: Опыт активных продаж и переговоров с юридическими лицами от 1 годаЖелание развиваться в сфере продаж, работать с крупным бизнесом ",Полный день,Ведение переговоров|Активные продажи|Управление продажами|Заключение договоров|Поиск и привлечение клиентов|Телефонные переговоры|B2B Продажи|Планирование продаж|Навыки продаж|Деловое общение|Продажи корпоративным клиентам|Ведение сложных сделок|Ведение сложных переговоров|Ведение длинных сделок|Продажи юридическим лицам|Продажи крупному и среднему бизнесу|CRM|Привлечение клиентов|продажи малому бизнесу|Корпоративные продажи|Продажа комплексных проектов|Холодные продажи|,"Условия: Ежемесячно хороший оклад и квартальная премия. Те, кто перевыполняет план, получают дополнительные бонусы.Прозрачная система мотивации и реальные планы. Вы всегда знаете свой план на квартал, план отдела. Мы не меняем правила игры на ходу: если вы выполнили план за два месяца, никто вам не поднимет его в два раза.Удобная CRM и поддержка руководителя. Вы всегда можете посмотреть статус счетов, сколько денег пришло, какая у вас статистика и воронка продаж, переслушать запись разговора с клиентом. Можете поработать над воронкой, обсудить продажи с руководителем, получить рекомендацию: что можно улучшить, как подойти к тому или иному клиенту.Программа обучения и занятия с наставником. Наши эксперты разложили по полочкам всю информацию, собрали базу знаний, подготовили вебинары по продукту.Комфортная адаптация. День новичка и праздник для тех, кто прошел испытательный срок. Это помогает лучше прочувствовать Контур, влиться в коллектив и наладить связи внутри компании.Обучаем продажам и развиваем навыки: ораторское мастерство, обратная связь, эмоциональный интеллект, управленческие поединки и др.Специальные условия оплаты занятий фитнесом в крупнейших клубах города: Bright Fit, Drive Fitness, Powerhouse Gym, Reebok Crossfit и скидки на абонементы в бассейн.Дружный коллектив. У нас в кабинете висит гонг. Когда приходят деньги, менеджер бьет в него, и все за вас радуются. Такая у нас традиция :).ДМС: лечение в лучших клиниках Екатеринбурга: «Доктор Плюс», «Гармония», «Здоровье 365» и многие другие медцентры города. Чтобы больше узнать о вакансии, посмотрите ролик о работе в Диадоке. В съемках принимали участие наши сотрудники, а не актеры :).  "
1717,Екатеринбург,Академия Тредлифтинга,,"Обязанности:  ·Генерировать качественные лиды с помощью всех актуальных систем привлечения трафика (Instagram, FB, VK, MyTarget, контекст);  ·Анализировать статистику, выдвигать гипотезы, проводить A/B-тестирования, находить наилучшие решения;  ·Самостоятельно подбирать креативы и тексты рекламных объявлений; ·Улучшать продукты, сайты, лендинги и т.д;  ·Участвовать в развитии отдела Digital-маркетинга и продвигать действительно качественные и интересные продукты;  ",Полная занятость,От 1 года до 3 лет,,,SMS маркетинг,2020-12-14T14:09:01+0300,"Требования:  Любить работать с трафиком, генерировать лиды; ·Быть профессионалом в работе ",Полный день,Контекстная реклама|Грамотная речь|Креативность|Реклама|Социальные сети|SMM|SMS маркетинг|,"Условия:  Заработную плату, состоящую из стабильного оклада + бонусы по системе KPI;  ·Профессиональный рост для вас (мы приложим все усилия, чтобы вы поднялись на новую «ступень»).  ·Светлый и удобный офис с чаем и кофе в 10 мин от м. Автовокзал;  ·Оформление трудоустройства согласно ТК РФ; "
1718,Екатеринбург,СКБ Контур,В ,,Полная занятость,От 1 года до 3 лет,,,Kotlin,2020-12-07T13:38:55+0300,,Удаленная работа,Android|Android SDK|Java|Kotlin|,
1719,Екатеринбург,"Айтекс, Центр Информационных Технологий","Иногда будет необходимо приезжать в офис!<br />Если у тебя есть желание развиваться в IT-сфере, то в отделе разработки 1С, у нас есть вакансия для активных и сообразительных кандидатов. Стартовое обучение проводится в офисе компании!!! ",Обязанности: установка и обновление 1С. ,Полная занятость,Нет опыта,,20000,Сервис-инженер,2021-01-10T15:44:33+0300,"Требования:  высокий уровень ответственности,коммуникабельность. ",Удаленная работа,,"Условия работы: зарплата своевременно,детали обсуждаются на собеседовании,возможность стать программистом 1С,обучение и сертификация."
1720,,Artemplotnikov.ru,"Мы продюсерский центр Артема Плотникова , упаковываем экспертов и создаем для онлайн школы. У нас сильно растет число входящих лидов, поэтому расширяем команду. Нам сейчас нужен СТАРШИЙ МЕНЕДЖЕР ОТДЕЛА ПРОДАЖ для работы с входящими (теплыми) заявками. ➡️ В чем суть работы:<br />- Обработка входящих заявок с сайта (мессенджер + телефон)<br />- Отправка КП<br />- Консультирование и продажа<br />- Фиксация информации в AMOCRM ➡️ Подробнее о задачах: 1) Средний чек на услуги у нас от 200 000 руб.<br />2) Средний реально выполнимый объем продаж в месяц на одного менеджера - 400 000 - 1 000 000 000 руб.<br />3) У нас работает реклама и мы получаем десятки теплых заявок. Работаем только с входящими обращениями.<br />4) у нас сильные кейсы, сильный продюсер, у нас четкие КП, скрипты и маркетинговые материалы. Работать у нас приятно.<br />5) Работаем в AmoCRM, оплачиваем IP телефонию. 6) Предоставляем все материалы, скрипты, адаптацию, обучение и поддержку.   ➡️Требования: - Опыт продажи услуг рекламных / digital агентств, web или IT разработки, информационных услуг в сегменте B2B. - Понимание работы онлайн школ как бизнеса - Понимание работы интернет маркетинга базово - Опыт удаленной работы менеджером по продажам - Тихое рабочее место, стабильный интернет, качественная гарнитура   ➡️Условия: 1) ЗП: фикс + процент от продаж 2) Удаленная занятость 3) Полная занятость 6-8 часов в день, пн-пт <ul> </ul>",,Полная занятость,От 1 года до 3 лет,100000,60000,B2B Продажи,2020-12-19T09:56:55+0300,"Мы продюсерский центр Артема Плотникова , упаковываем экспертов и создаем для онлайн школы. У нас сильно растет число входящих лидов, поэтому расширяем команду. Нам сейчас нужен СТАРШИЙ МЕНЕДЖЕР ОТДЕЛА ПРОДАЖ для работы с входящими (теплыми) заявками. ➡️ В чем суть работы:<br />- Обработка входящих заявок с сайта (мессенджер + телефон)<br />- Отправка КП<br />- Консультирование и продажа<br />- Фиксация информации в AMOCRM ➡️ Подробнее о задачах: 1) Средний чек на услуги у нас от 200 000 руб.<br />2) Средний реально выполнимый объем продаж в месяц на одного менеджера - 400 000 - 1 000 000 000 руб.<br />3) У нас работает реклама и мы получаем десятки теплых заявок. Работаем только с входящими обращениями.<br />4) у нас сильные кейсы, сильный продюсер, у нас четкие КП, скрипты и маркетинговые материалы. Работать у нас приятно.<br />5) Работаем в AmoCRM, оплачиваем IP телефонию. 6) Предоставляем все материалы, скрипты, адаптацию, обучение и поддержку.   ➡️Требования: - Опыт продажи услуг рекламных / digital агентств, web или IT разработки, информационных услуг в сегменте B2B. - Понимание работы онлайн школ как бизнеса - Понимание работы интернет маркетинга базово - Опыт удаленной работы менеджером по продажам - Тихое рабочее место, стабильный интернет, качественная гарнитура   ➡️Условия: 1) ЗП: фикс + процент от продаж 2) Удаленная занятость 3) Полная занятость 6-8 часов в день, пн-пт <ul> </ul>",Удаленная работа,Интернет маркетинг|B2B Продажи|,"Мы продюсерский центр Артема Плотникова , упаковываем экспертов и создаем для онлайн школы. У нас сильно растет число входящих лидов, поэтому расширяем команду. Нам сейчас нужен СТАРШИЙ МЕНЕДЖЕР ОТДЕЛА ПРОДАЖ для работы с входящими (теплыми) заявками. ➡️ В чем суть работы:<br />- Обработка входящих заявок с сайта (мессенджер + телефон)<br />- Отправка КП<br />- Консультирование и продажа<br />- Фиксация информации в AMOCRM ➡️ Подробнее о задачах: 1) Средний чек на услуги у нас от 200 000 руб.<br />2) Средний реально выполнимый объем продаж в месяц на одного менеджера - 400 000 - 1 000 000 000 руб.<br />3) У нас работает реклама и мы получаем десятки теплых заявок. Работаем только с входящими обращениями.<br />4) у нас сильные кейсы, сильный продюсер, у нас четкие КП, скрипты и маркетинговые материалы. Работать у нас приятно.<br />5) Работаем в AmoCRM, оплачиваем IP телефонию. 6) Предоставляем все материалы, скрипты, адаптацию, обучение и поддержку.   ➡️Требования: - Опыт продажи услуг рекламных / digital агентств, web или IT разработки, информационных услуг в сегменте B2B. - Понимание работы онлайн школ как бизнеса - Понимание работы интернет маркетинга базово - Опыт удаленной работы менеджером по продажам - Тихое рабочее место, стабильный интернет, качественная гарнитура   ➡️Условия: 1) ЗП: фикс + процент от продаж 2) Удаленная занятость 3) Полная занятость 6-8 часов в день, пн-пт <ul> </ul>"
